//**************Start***************
CenterX: -2|| CenterY: 9|| Mode: 45
17/6/2564 || 21:22:46|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:22:47|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:22:48|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:22:50|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:22:51|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:22:52|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:22:53|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:22:54|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:22:55|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:22:57|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:22:58|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:22:59|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:23:0|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:23:1|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:23:2|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:23:3|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:23:5|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:23:6|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:23:7|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:23:8|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:23:9|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:23:10|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:23:11|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:23:13|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:23:14|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:23:15|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:23:16|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:23:17|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:23:18|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:23:19|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:23:21|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:23:22|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:23:23|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:23:24|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:23:25|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:23:26|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:23:27|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:23:29|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:23:30|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:23:31|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:23:32|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:23:33|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:23:34|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:23:35|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:23:37|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:23:38|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:23:39|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:23:40|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:23:41|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:23:42|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:23:44|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:23:45|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:23:46|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:23:47|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:23:48|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:23:49|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:23:50|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:23:52|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:23:53|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:23:54|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:23:55|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:23:56|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:23:57|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:23:58|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:24:0|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:24:1|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:24:2|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:24:3|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:24:4|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:24:5|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:24:6|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:24:8|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:24:9|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:24:10|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:24:11|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:24:12|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:24:13|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:24:14|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:24:16|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:24:17|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:24:18|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:24:19|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:24:20|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:24:21|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:24:22|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:24:24|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:24:25|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:24:26|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:24:27|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:24:28|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:24:29|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:24:31|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:24:32|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:24:33|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:24:34|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:24:35|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:24:36|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:24:37|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:24:39|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:24:40|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:24:41|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:24:42|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:24:43|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:24:44|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:24:45|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:24:47|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:24:48|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:24:49|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:24:50|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:24:51|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:24:52|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:24:53|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:24:55|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:24:56|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:24:57|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:24:58|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:24:59|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:25:0|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:25:1|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:25:3|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:25:4|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:25:5|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:25:6|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:25:7|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:25:8|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:25:10|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:25:11|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:25:12|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:25:13|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:25:14|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:25:15|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:25:16|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:25:18|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:25:19|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:25:20|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:25:21|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:25:22|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:25:23|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:25:24|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:25:26|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:25:27|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:25:28|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:25:29|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:25:30|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:25:31|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:25:32|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:25:34|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:25:35|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:25:36|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:25:37|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:25:38|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:25:39|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:25:40|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:25:42|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:25:43|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:25:44|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:25:45|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:25:46|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:25:47|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:25:49|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:25:50|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:25:51|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:25:52|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:25:53|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:25:54|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:25:55|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:25:57|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:25:58|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:25:59|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:26:0|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:26:1|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:26:2|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:26:3|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:26:5|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:26:6|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:26:7|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:26:8|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:26:9|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:26:10|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:26:11|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:26:13|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:26:14|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:26:15|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:26:16|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:26:17|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:26:18|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:26:19|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:26:21|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:26:22|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:26:23|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:26:24|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:26:25|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:26:26|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:26:27|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:26:29|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:26:30|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:26:31|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:26:32|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:26:33|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:26:34|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:26:36|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:26:37|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:26:38|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:26:39|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:26:40|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:26:41|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:26:42|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:26:44|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:26:45|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:26:46|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:26:47|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:26:48|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:26:49|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:26:50|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:26:52|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:26:53|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:26:54|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:26:55|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:26:56|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:26:57|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:26:58|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:27:0|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:27:1|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:27:2|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:27:3|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:27:4|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:27:5|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:27:6|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:27:8|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:27:9|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:27:10|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:27:11|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:27:12|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:27:13|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:27:15|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:27:16|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:27:17|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:27:18|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:27:19|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:27:20|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:27:21|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:27:23|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:27:24|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:27:25|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:27:26|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:27:27|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:27:28|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:27:29|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:27:31|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:27:32|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:27:33|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:27:34|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:27:35|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:27:36|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:27:37|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:27:39|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:27:40|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:27:41|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:27:42|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:27:43|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:27:44|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:27:45|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:27:47|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:27:48|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:27:49|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:27:50|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:27:51|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:27:52|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:27:54|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:27:55|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:27:56|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:27:57|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:27:58|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:27:59|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:28:0|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:28:2|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:28:3|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:28:4|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:28:5|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:28:6|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:28:7|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:28:8|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:28:10|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:28:11|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:28:12|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:28:13|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:28:14|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:28:15|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:28:16|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:28:18|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:28:19|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:28:20|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:28:21|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:28:22|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:28:23|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:28:24|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:28:26|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:28:27|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:28:28|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:28:29|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:28:30|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:28:31|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:28:32|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:28:34|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:28:35|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:28:36|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:28:37|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:28:38|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:28:39|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:28:41|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:28:42|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:28:43|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:28:44|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:28:45|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:28:46|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:28:47|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:28:49|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:28:50|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:28:51|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:28:52|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:28:53|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:28:54|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:28:55|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:28:57|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:28:58|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:28:59|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:29:0|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:29:1|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:29:2|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:29:3|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:29:5|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:29:6|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:29:7|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:29:8|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:29:9|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:29:10|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:29:12|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:29:13|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:29:14|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:29:15|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:29:16|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:29:17|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:29:18|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:29:20|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:29:21|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:29:22|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:29:23|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:29:24|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:29:25|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:29:26|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:29:28|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:29:29|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:29:30|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:29:31|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:29:32|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:29:33|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:29:34|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:29:36|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:29:37|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:29:38|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:29:39|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:29:40|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:29:41|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:29:42|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:29:44|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:29:45|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:29:46|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:29:47|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:29:48|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:29:49|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:29:51|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:29:52|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:29:53|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:29:54|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:29:55|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:29:56|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:29:57|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:29:59|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:30:0|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:30:1|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:30:2|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:30:3|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:30:4|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:30:5|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:30:7|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:30:8|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:30:9|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:30:10|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:30:11|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:30:12|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:30:13|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:30:15|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:30:16|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:30:17|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:30:18|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:30:19|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:30:20|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:30:21|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:30:23|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:30:24|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:30:25|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:30:26|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:30:27|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:30:28|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:30:29|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:30:31|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:30:32|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:30:33|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:30:34|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:30:35|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:30:36|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:30:38|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:30:39|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:30:40|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:30:41|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:30:42|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:30:43|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:30:44|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:30:46|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:30:47|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:30:48|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:30:49|| AngleX: 0, AngleY: 8 
17/6/2564 || 21:30:50|| AngleX: 0, AngleY: 8 
