//**************Start***************
CenterX: -2|| CenterY: 9|| Mode: 45
18/6/2564 || 5:7:55|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:7:56|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:7:57|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:7:58|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:7:59|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:8:0|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:8:2|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:8:3|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:8:4|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:8:5|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:8:6|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:8:7|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:8:8|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:8:9|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:8:11|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:8:12|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:8:13|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:8:14|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:8:15|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:8:16|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:8:17|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:8:18|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:8:20|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:8:21|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:8:22|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:8:23|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:8:24|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:8:25|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:8:26|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:8:27|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:8:29|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:8:30|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:8:31|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:8:32|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:8:33|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:8:34|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:8:35|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:8:36|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:8:38|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:8:39|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:8:40|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:8:41|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:8:42|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:8:43|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:8:44|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:8:46|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:8:47|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:8:48|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:8:49|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:8:50|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:8:51|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:8:52|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:8:53|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:8:55|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:8:56|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:8:57|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:8:58|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:8:59|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:9:0|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:9:1|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:9:2|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:9:4|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:9:5|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:9:6|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:9:7|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:9:8|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:9:9|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:9:10|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:9:11|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:9:13|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:9:14|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:9:15|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:9:16|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:9:17|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:9:18|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:9:19|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:9:20|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:9:22|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:9:23|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:9:24|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:9:25|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:9:26|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:9:27|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:9:28|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:9:29|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:9:31|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:9:32|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:9:33|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:9:34|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:9:35|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:9:36|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:9:37|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:9:39|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:9:40|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:9:41|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:9:42|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:9:43|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:9:44|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:9:45|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:9:46|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:9:48|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:9:49|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:9:50|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:9:51|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:9:52|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:9:53|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:9:54|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:9:55|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:9:57|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:9:58|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:9:59|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:10:0|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:10:1|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:10:2|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:10:3|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:10:4|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:10:6|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:10:7|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:10:8|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:10:9|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:10:10|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:10:11|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:10:12|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:10:13|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:10:15|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:10:16|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:10:17|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:10:18|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:10:19|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:10:20|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:10:21|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:10:23|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:10:24|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:10:25|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:10:26|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:10:27|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:10:28|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:10:29|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:10:30|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:10:32|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:10:33|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:10:34|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:10:35|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:10:36|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:10:37|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:10:38|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:10:39|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:10:41|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:10:42|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:10:43|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:10:44|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:10:45|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:10:46|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:10:47|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:10:48|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:10:50|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:10:51|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:10:52|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:10:53|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:10:54|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:10:55|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:10:56|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:10:57|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:10:59|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:11:0|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:11:1|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:11:2|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:11:3|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:11:4|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:11:5|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:11:6|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:11:8|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:11:9|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:11:10|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:11:11|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:11:12|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:11:13|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:11:14|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:11:16|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:11:17|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:11:18|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:11:19|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:11:20|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:11:21|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:11:22|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:11:23|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:11:25|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:11:26|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:11:27|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:11:28|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:11:29|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:11:30|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:11:31|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:11:32|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:11:34|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:11:35|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:11:36|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:11:37|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:11:38|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:11:39|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:11:40|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:11:41|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:11:43|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:11:44|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:11:45|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:11:46|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:11:47|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:11:48|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:11:49|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:11:50|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:11:52|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:11:53|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:11:54|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:11:55|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:11:56|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:11:57|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:11:58|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:12:0|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:12:1|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:12:2|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:12:3|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:12:4|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:12:5|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:12:6|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:12:7|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:12:9|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:12:10|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:12:11|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:12:12|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:12:13|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:12:14|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:12:15|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:12:16|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:12:18|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:12:19|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:12:20|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:12:21|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:12:22|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:12:23|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:12:24|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:12:25|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:12:27|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:12:28|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:12:29|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:12:30|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:12:31|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:12:32|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:12:33|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:12:35|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:12:36|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:12:37|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:12:38|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:12:39|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:12:40|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:12:41|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:12:42|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:12:44|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:12:45|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:12:46|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:12:47|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:12:48|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:12:49|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:12:50|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:12:51|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:12:53|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:12:54|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:12:55|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:12:56|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:12:57|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:12:58|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:12:59|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:13:0|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:13:2|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:13:3|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:13:4|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:13:5|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:13:6|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:13:7|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:13:8|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:13:9|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:13:11|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:13:12|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:13:13|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:13:14|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:13:15|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:13:16|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:13:17|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:13:18|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:13:20|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:13:21|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:13:22|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:13:23|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:13:24|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:13:25|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:13:26|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:13:28|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:13:29|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:13:30|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:13:31|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:13:32|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:13:33|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:13:34|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:13:35|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:13:37|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:13:38|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:13:39|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:13:40|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:13:41|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:13:42|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:13:43|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:13:44|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:13:46|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:13:47|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:13:48|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:13:49|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:13:50|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:13:51|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:13:52|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:13:53|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:13:55|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:13:56|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:13:57|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:13:58|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:13:59|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:14:0|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:14:1|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:14:3|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:14:4|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:14:5|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:14:6|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:14:7|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:14:8|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:14:9|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:14:10|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:14:12|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:14:13|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:14:14|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:14:15|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:14:16|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:14:17|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:14:18|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:14:19|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:14:21|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:14:22|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:14:23|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:14:24|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:14:25|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:14:26|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:14:27|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:14:28|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:14:30|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:14:31|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:14:32|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:14:33|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:14:34|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:14:35|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:14:36|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:14:37|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:14:39|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:14:40|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:14:41|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:14:42|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:14:43|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:14:44|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:14:45|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:14:47|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:14:48|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:14:49|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:14:50|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:14:51|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:14:52|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:14:53|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:14:54|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:14:56|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:14:57|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:14:58|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:14:59|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:15:0|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:15:1|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:15:2|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:15:3|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:15:5|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:15:6|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:15:7|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:15:8|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:15:9|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:15:10|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:15:11|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:15:12|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:15:14|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:15:15|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:15:16|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:15:17|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:15:18|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:15:19|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:15:20|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:15:21|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:15:23|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:15:24|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:15:25|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:15:26|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:15:27|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:15:28|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:15:29|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:15:30|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:15:32|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:15:33|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:15:34|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:15:35|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:15:36|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:15:37|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:15:38|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:15:40|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:15:41|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:15:42|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:15:43|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:15:44|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:15:45|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:15:46|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:15:47|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:15:49|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:15:50|| AngleX: 0, AngleY: 8 
18/6/2564 || 5:15:51|| AngleX: 0, AngleY: 8 
